"id","order","score","weight","color","label"
"a",1,59,1,"#9E0041","Target 1"
"b",2,24,1,"#C32F4B","Target 2"
"c",3,98,1,"#E1514B","Target 3"
"d",4,60,1,"#F47245","Target 4"
"e",5,74,1,"#FB9F59","Target 5"
"f",6,70,1,"#FEC574","Target 6"
"g",7,42,1,"#FAE38C","Target 7"
"h",8,77,1,"#EAF195","Target 8"
"i",9,88,1,"#C7E89E","Target 9"
"j",10,60,1,"#9CD6A4","Target 10"
"k",11,65,1,"#6CC4A4","Target 11"
"l",12,71,1,"#4D9DB4","Target 12"
"m",13,88,1,"#4776B4","Target 13"
"n",14,88,1,"#4776B4","Target 13"
"o",15,83,1,"#5E4EA1","Target 15"
"p",16,83,1,"#5E4EA1","Target 16"
"q",17,83,1,"#5E4EA1","Target 17"
"r",18,83,1,"#5E4EA1","Target 18"
"s",19,83,1,"#5E4EA1","Target 19"
"t",20,83,1,"#5E4EA1","Target 20"
"u",21,24,1,"#C32F4B","Target 21"
"v",22,24,1,"#C32F4B","Target 22"
"w",23,24,1,"#C32F4B","Target 23"
"x",24,24,1,"#C32F4B","Target 24"
"y",25,24,1,"#C32F4B","Target 25"
