id,order,score,weight,color,label
a,1,5.88235294117647,1,#9E0041,Target 1
b,2,5.88235294117647,1,#C32F4B,Target 2
c,3,5.88235294117647,1,#E1514B,Target 3
d,4,3.9215686274509802,1,#F47245,Target 4
e,5,7.8431372549019605,1,#FB9F59,Target 5
f,6,1.9607843137254901,1,#FEC574,Target 6
g,7,3.9215686274509802,1,#FAE38C,Target 7
h,8,100,1,#EAF195,Target 8
i,9,1.9607843137254901,1,#C7E89E,Target 9
j,10,100,1,#9CD6A4,Target 10
k,11,100,1,#6CC4A4,Target 11
l,12,100,1,#4D9DB4,Target 12
m,13,100,1,#4776B4,Target 13
n,13,100,1,#4776B4,Target 13
o,14,100,1,#5E4EA1,Target 15
p,14,100,1,#5E4EA1,Target 16
q,14,1.9607843137254901,1,#5E4EA1,Target 17
r,14,100,1,#5E4EA1,Target 18
s,14,1.9607843137254901,1,#5E4EA1,Target 19
t,14,5.88235294117647,1,#5E4EA1,Target 20
u,2,100,1,#C32F4B,Target 21
v,2,100,1,#C32F4B,Target 22
w,2,1.9607843137254901,1,#C32F4B,Target 23
x,2,100,1,#C32F4B,Target 24
